text,font_size,font_name,is_bold,is_title_case,is_uppercase,x,y,page,line_len
Ontario’s Libraries,15.960000038146973,Arial-Black,0,0,0,95.44059753417969,72.48301696777344,1,19
Working Together,15.960000038146973,Arial-Black,0,1,0,95.44059753417969,95.03446960449219,1,16
RFP: R,32.040000915527344,Arial-Black,0,0,1,90.02429962158203,157.57330322265625,1,6
RFP: R,32.040000915527344,Arial-Black,0,0,1,90.05634307861328,157.31695556640625,1,6
RFP: R,32.040000915527344,Arial-Black,0,0,1,90.28062438964844,157.57330322265625,1,6
RFP: Reeeequest f,32.040000915527344,Arial-Black,0,0,0,90.31266784667969,157.31695556640625,1,17
quest f,32.040000915527344,Arial-Black,0,0,0,209.4694366455078,157.31695556640625,1,7
quest f,32.040000915527344,Arial-Black,0,0,0,209.66168212890625,157.57330322265625,1,7
quest foooor Pr,32.040000915527344,Arial-Black,0,0,0,209.66168212890625,157.31695556640625,1,15
r Pr,32.040000915527344,Arial-Black,0,0,0,332.1506042480469,157.31695556640625,1,4
r Pr,32.040000915527344,Arial-Black,0,0,0,332.310791015625,157.57330322265625,1,4
r Proposal,32.040000915527344,Arial-Black,0,0,0,332.34283447265625,157.31695556640625,1,10
oposal,32.040000915527344,Arial-Black,0,0,0,385.3690490722656,157.31695556640625,1,6
oposal,32.040000915527344,Arial-Black,0,0,0,385.52923583984375,157.57330322265625,1,6
oposal,32.040000915527344,Arial-Black,0,0,0,385.561279296875,157.31695556640625,1,6
To Present a Proposal for Developing,24.0,ArialMT,0,0,0,131.80059814453125,244.3199920654297,1,36
the Business Plan for the Ontario,24.0,ArialMT,0,0,0,131.80059814453125,271.9200134277344,1,33
Digital Library,24.0,ArialMT,0,1,0,131.80059814453125,299.52001953125,1,15
"March 21, 2003",20.040000915527344,ArialMT,0,1,0,238.2406005859375,339.0570068359375,1,14
"The Ontario Digital Library will make Ontario a better place to study, work and live by ensuring that",9.960000038146973,ComicSansMS,0,0,0,91.64053344726562,694.532958984375,1,101
all Ontario citizens have access to the knowledge and learning supports needed to be life-long,9.960000038146973,ComicSansMS,0,0,0,91.64048767089844,708.45703125,1,94
learners and effective contributors towards Ontario’s prosperity.,9.960000038146973,ComicSansMS,0,0,0,91.64044189453125,722.381103515625,1,65
Ontario’s Digital Library,20.040000915527344,Arial-Black,0,0,0,90.04060363769531,89.09701538085938,2,25
A Critical Component for Implementing Ontario’s Road Map to,15.960000038146973,ArialMT,0,0,0,90.04060363769531,117.60289001464844,2,59
Prosperity Strategy,15.960000038146973,ArialMT,0,1,0,90.04060363769531,135.95689392089844,2,19
Summary,12.0,Arial-Black,0,1,0,96.04060363769531,196.01998901367188,2,7
The purpose of this,11.039999961853027,ArialMT,0,0,0,96.04060363769531,226.69200134277344,2,19
Request for Proposal,11.039999961853027,Arial-BoldMT,1,0,0,194.922607421875,226.7471923828125,2,20
(,11.039999961853027,ArialMT,0,0,0,305.734375,226.69200134277344,2,1
RFP,11.039999961853027,Arial-BoldMT,1,0,1,312.2810974121094,226.7471923828125,2,3
) is to invite firms and/or consultants to,11.039999961853027,ArialMT,0,0,0,333.5264587402344,226.69200134277344,2,42
present a proposal for developing the business plan for the,11.039999961853027,ArialMT,0,0,0,96.04061889648438,239.2886199951172,2,59
Ontario Digital Library (ODL).,11.039999961853027,Arial-BoldMT,1,0,0,375.39678955078125,239.34381103515625,2,30
The ODL will deliver high-quality library electronic content to all Ontario residents in order to,11.039999961853027,ArialMT,0,0,0,96.04061889648438,252.00669860839844,2,97
"assist people as they learn, work, and enhance their quality of life. The business plan to be",11.039999961853027,ArialMT,0,0,0,96.04061889648438,264.7247619628906,2,93
developed is to document and clearly communicate:,11.039999961853027,ArialMT,0,0,0,96.04061889648438,277.3214111328125,2,49
"how the ODL will be implemented, including the timeline",11.039999961853027,ArialMT,0,0,0,132.04205322265625,302.03997802734375,2,55
the financial plan for the implementation,11.039999961853027,ArialMT,0,0,0,132.04205322265625,314.6366271972656,2,41
"the financial plan for the first 2 operating years, including capital and operating costs,",11.039999961853027,ArialMT,0,0,0,132.04205322265625,327.2332763671875,2,90
"revenues, etc.",11.039999961853027,ArialMT,0,0,0,132.63821411132812,339.95135498046875,2,14
a financial forecast for the succeeding 2 operating years,11.039999961853027,ArialMT,0,0,0,132.04200744628906,352.5480041503906,2,57
the services and products to be delivered by the ODL,11.039999961853027,ArialMT,0,0,0,132.04200744628906,365.2660827636719,2,52
how the ODL will operate and be managed following the implementation,11.039999961853027,ArialMT,0,0,0,132.04200744628906,377.86273193359375,2,68
"who will be involved, and what their role/responsibility will be, for both the",11.039999961853027,ArialMT,0,0,0,132.04200744628906,390.4593811035156,2,78
implementation and operational stages,11.039999961853027,ArialMT,0,0,0,132.63816833496094,403.1774597167969,2,37
the marketing and communications plan for the ODL,11.039999961853027,ArialMT,0,0,0,132.04200744628906,415.77410888671875,2,49
This business plan must be completed and approved by the ODL Steering Committee no,11.039999961853027,ArialMT,0,0,0,96.04057312011719,441.0998229980469,2,82
"later than September 30, 2003",11.039999961853027,ArialMT,0,0,0,96.04061126708984,453.69647216796875,2,29
Timeline:,11.039999961853027,Arial-ItalicMT,0,1,0,96.04061126708984,478.4702453613281,2,9
Those firms/consultants intended to submit a proposal to this RFP must indicate their,11.039999961853027,ArialMT,0,0,0,96.04061126708984,503.0121154785156,2,85
intention to do so in an e-mail to Michael Ridley (,11.039999961853027,ArialMT,0,0,0,96.04061126708984,515.7302856445312,2,51
mridley@uoguelph.ca,11.039999961853027,ArialMT,0,0,0,320.56109619140625,515.7302856445312,2,19
) by,11.039999961853027,ArialMT,0,0,0,422.4382019042969,515.7302856445312,2,4
April 11,11.039999961853027,Arial-BoldItalicMT,1,1,0,442.59722900390625,515.7523193359375,2,8
th,6.960000038146973,Arial-BoldItalicMT,1,0,0,481.0006103515625,515.1318359375,2,2
.,11.039999961853027,Arial-BoldItalicMT,1,0,0,487.0006103515625,515.7940673828125,2,1
"Proposals may be e-mailed, mailed, couriered or faxed to: Larry Moore",11.039999961853027,ArialMT,0,0,0,96.04110717773438,540.369140625,2,69
(,11.039999961853027,ArialMT,0,0,0,96.04110717773438,552.9657592773438,2,1
lmoore@accessola.com,11.039999961853027,ArialMT,0,0,0,99.51870727539062,552.9657592773438,2,20
"), Executive Director, The Ontario Library Association,",11.039999961853027,ArialMT,0,1,0,212.08255004882812,552.9657592773438,2,55
100 Lombard,9.960000038146973,ArialMT,0,1,0,463.360595703125,554.1329345703125,2,11
"St., Suite 303, Toronto, ON  M5C 1M3.",9.960000038146973,ArialMT,0,0,0,96.04574584960938,566.8519287109375,2,37
Proposals must be received by,11.039999961853027,ArialMT,0,0,0,269.0805969238281,565.6920166015625,2,29
"Noon on Monday,",11.039999961853027,Arial-BoldItalicMT,1,0,0,415.2391662597656,565.7140502929688,2,15
"April 21, 2003.",11.039999961853027,Arial-BoldItalicMT,1,1,0,96.03964233398438,578.3106689453125,2,15
Those proposals that are short-listed will be invited to discuss their proposal during the week,11.039999961853027,ArialMT,0,0,0,96.03964233398438,603.0072021484375,2,95
of,11.039999961853027,ArialMT,0,0,0,96.03964233398438,615.6038208007812,2,2
"April 28, 2003",11.039999961853027,Arial-BoldItalicMT,1,1,0,109.83964538574219,615.6258544921875,2,14
. No presentation will be expected. Firms or consultants invited to an,11.039999961853027,ArialMT,0,0,0,181.842529296875,615.6038208007812,2,70
interview will be expected to discuss the project and their approach with the selection,11.039999961853027,ArialMT,0,0,0,96.0396499633789,628.3219604492188,2,87
committee,11.039999961853027,ArialMT,0,0,0,96.0396499633789,640.9185791015625,2,9
.,11.039999961853027,Arial-ItalicMT,0,0,0,144.51629638671875,640.9737548828125,2,1
Contracts with the firm/consultant will be signed the week of,11.039999961853027,ArialMT,0,0,0,96.03965759277344,665.5156860351562,2,61
"May 5, 2003",11.039999961853027,Arial-BoldItalicMT,1,1,0,383.322509765625,665.5377197265625,2,11
with the work to,11.039999961853027,ArialMT,0,0,0,443.44635009765625,665.5156860351562,2,16
commence as soon as possible thereafter.,11.039999961853027,ArialMT,0,0,0,96.05068969726562,678.2337646484375,2,40
RFP: To Develop the Ontario Digital Library Business Plan,7.559999942779541,Arial-BoldItalicMT,1,0,0,90.04060363769531,732.7681274414062,2,57
March 2003,7.559999942779541,Arial-BoldItalicMT,1,1,0,296.70526123046875,732.7681274414062,2,10
2222,9.0,Arial-BlackItalic,0,0,0,516.3976440429688,731.2498779296875,2,4
Please note that we reserve the right not to select any of the submitted proposals and may,11.039999961853027,ArialMT,0,0,0,96.04060363769531,70.33201599121094,3,90
seek further response to these Terms of Reference.,11.039999961853027,ArialMT,0,0,0,96.04060363769531,82.92863464355469,3,50
"If you require further information or have any questions, please contact Michael Ridley by e-",11.039999961853027,ArialMT,0,0,0,96.04060363769531,107.64720153808594,3,93
mail (,11.039999961853027,ArialMT,0,0,0,96.04060363769531,120.24382019042969,3,6
mridley@uoguelph.ca,11.039999961853027,ArialMT,0,0,0,123.39772033691406,120.24382019042969,3,19
),11.039999961853027,ArialMT,0,0,0,225.15225219726562,120.24382019042969,3,1
only,11.039999961853027,Arial-BoldItalicMT,1,0,0,233.3119659423828,120.26589965820312,3,4
by,11.039999961853027,ArialMT,0,0,0,254.91062927246094,120.24382019042969,3,2
3:00 p.m. on Friday April 18th,11.039999961853027,Arial-BoldItalicMT,1,0,0,275.3081359863281,120.26589965820312,3,30
. All questions and,11.039999961853027,ArialMT,0,0,0,431.3033447265625,120.24382019042969,3,19
responses will be shared with those who have indicated that they will be submitting a,11.039999961853027,ArialMT,0,0,0,96.01852416992188,132.96189880371094,3,85
"proposal. Please note, that firms/consultants who have not indicated in an e-mail to Michael",11.039999961853027,ArialMT,0,0,0,96.01852416992188,145.5585174560547,3,92
Ridley by April 11,11.039999961853027,ArialMT,0,0,0,96.01852416992188,158.15513610839844,3,18
th,6.960000038146973,ArialMT,0,0,0,184.96060180664062,157.51800537109375,3,2
that they will be submitting a proposal will not receive any further,11.039999961853027,ArialMT,0,0,0,190.2406005859375,158.17198181152344,3,68
information or question responses.,11.039999961853027,ArialMT,0,0,0,96.0362777709961,170.8900604248047,3,34
Background,12.0,Arial-Black,0,1,0,96.04060363769531,206.45999145507812,3,10
"First, some background on the ODL. For the last two years the Ontario Library Association",11.039999961853027,ArialMT,0,0,0,90.04060363769531,237.2519989013672,3,89
"has acted as a catalyst, bringing together the stakeholders needed to create the Ontario",11.039999961853027,ArialMT,0,0,0,90.04060363769531,249.84861755371094,3,88
"Digital Library (ODL). These stakeholders include Ontario’s 5000+ public libraries, university,",11.039999961853027,ArialMT,0,0,0,90.04060363769531,262.4452209472656,3,95
"college, and school libraries, as well as Ontario government ministries.",11.039999961853027,ArialMT,0,0,0,90.04060363769531,275.1632995605469,3,72
Libraries that serve very different clientele recognize that by working together they can create,11.039999961853027,ArialMT,0,0,0,90.04060363769531,299.7604064941406,3,96
"seamless access to quality electronic library services. Through the ODL, students will be",11.039999961853027,ArialMT,0,0,0,90.04060363769531,312.4784851074219,3,89
"able to explore a topic at school, use the same child-safe resources after school (either at",11.039999961853027,ArialMT,0,0,0,90.04060363769531,325.07513427734375,3,92
"home or at a public library), enter college or university with a knowledge of how to use",11.039999961853027,ArialMT,0,0,0,90.04060363769531,337.6717834472656,3,88
"electronic resources that are still available and then, after graduation, continue to use these",11.039999961853027,ArialMT,0,0,0,90.04060363769531,350.3898620605469,3,95
skills and resources at work or at home.,11.039999961853027,ArialMT,0,0,0,90.04060363769531,362.98651123046875,3,40
We are moving into a period of convergence. With convergence we no longer have to license,11.039999961853027,ArialMT,0,0,0,90.04060363769531,387.705078125,3,89
commercial products as individual libraries or institutions. We can work together to spend our,11.039999961853027,ArialMT,0,0,0,90.04060363769531,400.3017272949219,3,94
money wisely. The provincial government has made this possible by working hard to provide,11.039999961853027,ArialMT,0,0,0,90.04060363769531,412.89837646484375,3,89
"all Ontarians with a stable, high-speed communications infrastructure. While there is still a",11.039999961853027,ArialMT,0,0,0,90.04060363769531,425.616455078125,3,93
"great deal of work needed to improve this infrastructure, libraries are beginning to plan how",11.039999961853027,ArialMT,0,0,0,90.04060363769531,438.2131042480469,3,93
best to exploit communications technology. We can reduce barriers to access and create the,11.039999961853027,ArialMT,0,0,0,90.04060363769531,450.9311828613281,3,90
content infrastructure needed to support a knowledge society.,11.039999961853027,ArialMT,0,0,0,90.04060363769531,463.52783203125,3,61
The concept of an ODL is a key element in,11.039999961853027,ArialMT,0,0,0,90.04060363769531,488.12493896484375,3,41
The Roadmap to Prosperity,11.039999961853027,Arial-ItalicMT,0,0,0,290.68157958984375,488.1801452636719,3,25
", a strategic plan to",11.039999961853027,ArialMT,0,0,0,418.8449401855469,488.12493896484375,3,21
envision and attain Ontario’s economic goal prepared by the Ontario Jobs and Investment,11.039999961853027,ArialMT,0,0,0,90.04061889648438,500.8430480957031,3,87
Board. The OJIB strategic plan recommends an electronic library to “connect students to new,11.039999961853027,ArialMT,0,0,0,90.04061889648438,513.439697265625,3,91
"workplaces, new sources of information and applied learning opportunities”. The ODL will do",11.039999961853027,ArialMT,0,0,0,90.04061889648438,526.1577758789062,3,91
"that and much more. The ODL will connect students to electronic information, and will also",11.039999961853027,ArialMT,0,0,0,90.04061889648438,538.75439453125,3,90
leverage this investment to help connect all citizens to the electronic information they need as,11.039999961853027,ArialMT,0,0,0,90.04061889648438,551.3510131835938,3,96
"they make decisions, solve problems and enhance their quality of life.",11.039999961853027,ArialMT,0,0,0,90.04061889648438,564.0691528320312,3,70
Libraries have long been a key delivery point for public services. The ODL will allow that,11.039999961853027,ArialMT,0,0,0,90.04061889648438,589.3948974609375,3,90
"delivery point to move closer to citizens, into the smallest of libraries and even into living",11.039999961853027,ArialMT,0,0,0,90.04061889648438,601.9915161132812,3,94
rooms.,11.039999961853027,ArialMT,0,0,0,90.04061889648438,614.7095947265625,3,6
"Libraries have a long tradition of using a practical, consultative approach to solving problems,",11.039999961853027,ArialMT,0,0,0,90.04061889648438,639.9138793945312,3,96
and of learning from others. The ODL is a very practical solution to various problems.,11.039999961853027,ArialMT,0,0,0,90.04061889648438,652.6320190429688,3,86
Jurisdiction-wide digital libraries are very practical and very real. The ODL we propose is,11.039999961853027,ArialMT,0,0,0,90.04061889648438,677.957763671875,3,91
leading edge for Ontario but several jurisdictions have forged the path with collaborative,11.039999961853027,ArialMT,0,0,0,90.04061889648438,690.5543823242188,3,90
"digital libraries. We can learn from their experiences. For example, The Alberta Library (TAL)",11.039999961853027,ArialMT,0,0,0,90.04061889648438,703.1510620117188,3,94
RFP: To Develop the Ontario Digital Library Business Plan,7.559999942779541,Arial-BoldItalicMT,1,0,0,90.04060363769531,732.7681274414062,3,57
March 2003,7.559999942779541,Arial-BoldItalicMT,1,1,0,296.70526123046875,732.7681274414062,3,10
3333,9.0,Arial-BlackItalic,0,0,0,516.3976440429688,731.2498779296875,3,4
was incorporated in 1997 as a province-wide library consortium. TAL works collaboratively,11.039999961853027,ArialMT,0,0,0,90.03279876708984,70.24369812011719,4,89
with its members to promote universal access to materials and resources in more than 250,11.039999961853027,ArialMT,0,0,0,90.0327377319336,82.84031677246094,4,88
"public, post-secondary, special, government and regional libraries. Unlike ODL, TAL does",11.039999961853027,ArialMT,0,0,0,90.0327377319336,95.55839538574219,4,88
"not include elementary or secondary schools. However, the timeline and funding we are",11.039999961853027,ArialMT,0,0,0,90.0327377319336,108.15501403808594,4,85
proposing for ODL is comparable to TAL‘s experience. TAL’s business planning took several,11.039999961853027,ArialMT,0,0,0,90.0327377319336,120.87309265136719,4,89
years. TAL’s implementation plan was supported by 8 million dollars in provincially shared,11.039999961853027,ArialMT,0,0,0,90.0327377319336,133.46971130371094,4,90
"funding, spread over three years, later revised to 15 million dollars over 4 years. Not only is",11.039999961853027,ArialMT,0,0,0,90.0327377319336,146.0663299560547,4,95
"Alberta’s population 30% of Ontario’s, TAL does not include elementary or secondary",11.039999961853027,ArialMT,0,0,0,90.0327377319336,158.78440856933594,4,83
schools as partners; it has 250 member libraries. ODL envisions universal access for all,11.039999961853027,ArialMT,0,0,0,90.0327377319336,171.3810272216797,4,88
"10,000,000 Ontarians, with more than 5000 Ontario libraries as partners. Although ODL can",11.039999961853027,ArialMT,0,0,0,90.0327377319336,184.09910583496094,4,89
"learn from TAL’s practices, the scope of planning and implementing ODL is much larger than",11.039999961853027,ArialMT,0,0,0,90.0327377319336,196.6957244873047,4,90
TAL.,11.039999961853027,ArialMT,0,0,1,90.0327377319336,209.29234313964844,4,4
The ODL will be a partnership-based organization providing seamless electronic information,11.039999961853027,ArialMT,0,0,0,90.0327377319336,234.6180877685547,4,90
services and resources to the citizens of Ontario. It will use local libraries as the entry point for,11.039999961853027,ArialMT,0,0,0,90.0327377319336,247.33616638183594,4,101
common resources The ODL will recognize the unique responsibilities and needs of public,11.039999961853027,ArialMT,0,0,0,90.0327377319336,259.9327697753906,4,87
"libraries, school libraries, college and university libraries and special libraries. The ODL",11.039999961853027,ArialMT,0,0,0,90.0327377319336,272.6508483886719,4,92
"envisions a digital network of information resources, allowing members to collaborate when",11.039999961853027,ArialMT,0,0,0,90.0327377319336,285.24749755859375,4,90
there is mutual benefit and to support the common mandates of local libraries.,11.039999961853027,ArialMT,0,0,0,90.0327377319336,297.8441467285156,4,78
The principles which will define and guide the ODL are:,11.039999961853027,ArialMT,0,0,0,90.0327377319336,322.5627136230469,4,55
Equitable access for all Ontarians:,11.039999961853027,Arial-BoldItalicMT,1,0,0,90.0327377319336,347.1819152832031,4,35
"We will bring consistent, high-quality electronic resources and services to 10 million",11.039999961853027,ArialMT,0,0,0,108.02793884277344,371.8783874511719,4,86
Ontario citizens,11.039999961853027,ArialMT,0,0,0,108.02793884277344,384.47503662109375,4,16
We will eliminate barriers to the access to information and create more consistent,11.039999961853027,ArialMT,0,0,0,108.02793884277344,409.0721435546875,4,82
services for library clients.,11.039999961853027,ArialMT,0,0,0,108.02793884277344,421.79022216796875,4,29
Shared decision-making and accountability:,11.039999961853027,Arial-BoldItalicMT,1,0,0,90.0327377319336,446.409423828125,4,42
We will facilitate consensus among members regarding ODL’s portfolio of electronic,11.039999961853027,ArialMT,0,0,0,108.02793884277344,471.10589599609375,4,82
licenses and services,11.039999961853027,ArialMT,0,0,0,108.02793884277344,483.7025451660156,4,21
We will balance the interests and realities of small and large as well as rich and poor,11.039999961853027,ArialMT,0,0,0,108.02793884277344,508.2996520996094,4,87
communities and institutions.,11.039999961853027,ArialMT,0,0,0,108.02793884277344,521.0177612304688,4,29
Shared governance structure:,11.039999961853027,Arial-BoldItalicMT,1,0,0,90.0327377319336,545.6369018554688,4,28
We will share decision-making in order to enable the people we serve.,11.039999961853027,ArialMT,0,0,0,108.02793884277344,570.3334350585938,4,69
We will work based on an underlying assumption of trust and synergy.,11.039999961853027,ArialMT,0,0,0,108.02793884277344,594.9306030273438,4,68
Shared funding:,11.039999961853027,Arial-BoldItalicMT,1,0,0,90.0327377319336,619.5497436523438,4,15
"We will leverage provincial, institutional, and local dollars to realize economies of scale",11.039999961853027,ArialMT,0,0,0,108.02793884277344,644.2462768554688,4,91
and put Ontario dollars to work for everyone,11.039999961853027,ArialMT,0,0,0,108.02793884277344,656.8428955078125,4,44
.,11.039999961853027,Arial-BoldItalicMT,1,0,0,311.18603515625,656.8649291992188,4,1
We will be willing to pool talents and dollars in order to provide common services that are,11.039999961853027,ArialMT,0,0,0,108.0279541015625,681.5614624023438,4,91
truly greater than those that can be maintained by individual institutions.,11.039999961853027,ArialMT,0,0,0,108.0279541015625,694.1580810546875,4,75
RFP: To Develop the Ontario Digital Library Business Plan,7.559999942779541,Arial-BoldItalicMT,1,0,0,90.04060363769531,732.7681274414062,4,57
March 2003,7.559999942779541,Arial-BoldItalicMT,1,1,0,296.70526123046875,732.7681274414062,4,10
4444,9.0,Arial-BlackItalic,0,0,0,516.3976440429688,731.2498779296875,4,4
Local points of entry:,11.039999961853027,Arial-BoldItalicMT,1,0,0,89.99970245361328,70.25466918945312,5,22
"We will provide the licenses, infrastructure, services and support that enable local",11.039999961853027,ArialMT,0,0,0,114.00066375732422,95.55839538574219,5,84
"libraries to provide exceptional services to their clientele. ODL will focus on support,",11.039999961853027,ArialMT,0,0,0,114.00066375732422,108.15501403808594,5,88
"providing the underpinning, not overshadowing.",11.039999961853027,ArialMT,0,0,0,114.00066375732422,120.87309265136719,5,46
Services envisioned for the ODL’s include:,11.039999961853027,ArialMT,0,0,0,89.99970245361328,146.0774383544922,5,42
Access:,11.039999961853027,Arial-BoldItalicMT,1,1,0,89.99970245361328,171.42526245117188,5,7
"to the “deep” web (i.e. Commercial, purchased electronic services)",11.039999961853027,ArialMT,0,0,0,107.99490356445312,184.1212615966797,5,66
to credible web sites and electronic resources,11.039999961853027,ArialMT,0,0,0,107.99490356445312,196.71788024902344,5,46
to digital government information,11.039999961853027,ArialMT,0,0,0,107.99490356445312,209.3144989013672,5,33
to local digital collections,11.039999961853027,ArialMT,0,0,0,107.99490356445312,222.03257751464844,5,28
Guidance and Advice:,11.039999961853027,Arial-BoldItalicMT,1,0,0,89.99970245361328,247.38052368164062,5,20
to support e-learning,11.039999961853027,ArialMT,0,0,0,107.99490356445312,259.9550476074219,5,21
"to support citizens, in real-time, as they try to use electronic resources",11.039999961853027,ArialMT,0,0,0,107.99490356445312,272.6731262207031,5,74
to assist citizens as they use web-links,11.039999961853027,ArialMT,0,0,0,107.99490356445312,285.269775390625,5,40
Training:,11.039999961853027,Arial-BoldItalicMT,1,1,0,89.99970245361328,297.8885192871094,5,9
for library workers,11.039999961853027,ArialMT,0,0,0,107.99490356445312,310.5845031738281,5,19
for the general public,11.039999961853027,ArialMT,0,0,0,107.99490356445312,323.18115234375,5,22
Provincial Purchasing & Licensing:,11.039999961853027,Arial-BoldItalicMT,1,1,0,89.99970245361328,348.52899169921875,5,34
of electronic content on a consortia basis for all member libraries,11.039999961853027,ArialMT,0,0,0,107.99490356445312,361.1035461425781,5,67
Technological Support:,11.039999961853027,Arial-BoldItalicMT,1,1,0,89.99970245361328,386.4513854980469,5,22
of common standards for the preservation and archiving local digital content,11.039999961853027,ArialMT,0,0,0,107.99490356445312,399.1473693847656,5,76
of a common interface to ODL resources and services that can be imbedded in local,11.039999961853027,ArialMT,0,0,0,107.99490356445312,411.7440185546875,5,81
library web sites,11.039999961853027,ArialMT,0,0,0,107.99490356445312,424.34063720703125,5,17
What could the ODL really mean?,11.039999961853027,Arial-Black,0,0,0,89.99971008300781,466.4582214355469,5,31
For each Ontario citizen it could mean:,11.039999961853027,Arial-BoldMT,1,0,0,89.99969482421875,491.9496154785156,5,39
One local point of entry to access seamless electronic library services and,11.039999961853027,ArialMT,0,0,0,162.0025634765625,504.7339172363281,5,75
"resources for their personal, educational and professional needs;",11.039999961853027,ArialMT,0,0,0,162.0025634765625,517.3306274414062,5,65
"Access to credible, high-quality, user-friendly electronic services through their",11.039999961853027,ArialMT,0,0,0,162.0025634765625,530.0486450195312,5,81
"community, school, or academic library;",11.039999961853027,ArialMT,0,0,0,162.0025634765625,542.645263671875,5,39
