text,font_size,font_name,is_bold,is_title_case,is_uppercase,x,y,page,line_len
$33.75M (45%),9.960000038146973,ArialMT,0,1,1,408.0612487792969,356.7330017089844,10,13
Libraries,9.960000038146973,ArialMT,0,1,0,114.40060424804688,368.73480224609375,10,9
$10M (20%),9.960000038146973,ArialMT,0,1,1,300.47332763671875,368.73480224609375,10,10
$22.5M (30%),9.960000038146973,ArialMT,0,1,1,410.7205810546875,368.73480224609375,10,12
Endowment,9.960000038146973,ArialMT,0,1,0,114.41058349609375,380.7366027832031,10,9
$4.5M (9%),9.960000038146973,ArialMT,0,1,1,301.7781066894531,380.7366027832031,10,10
$15M (20%),9.960000038146973,ArialMT,0,1,1,414.6846618652344,380.7366027832031,10,10
Gifts/In-Kind,9.960000038146973,ArialMT,0,1,0,114.41058349609375,392.7384033203125,10,13
$0.5M (1%),9.960000038146973,ArialMT,0,1,1,301.79803466796875,392.7384033203125,10,10
$3.75M (5%),9.960000038146973,ArialMT,0,1,1,413.389892578125,392.7384033203125,10,11
TOTAL ANNUAL,9.960000038146973,Arial-BoldMT,1,0,1,114.41061401367188,404.6705017089844,10,12
$50M,9.960000038146973,ArialMT,0,1,1,314.3277587890625,404.7402038574219,10,4
$75M,9.960000038146973,ArialMT,0,1,1,428.5589904785156,404.7402038574219,10,4
"While the private sector will be invited to participate in the ODL through the endowment, gifts and in-",9.960000038146973,ArialMT,0,0,0,90.0484619140625,439.77947998046875,10,103
"kind contributions, the ODL will also explore compatible commercial services which leverage the reach",9.960000038146973,ArialMT,0,0,0,90.0484619140625,451.3031921386719,10,101
of the ODL and help to offset operating costs.,9.960000038146973,ArialMT,0,0,0,90.0484619140625,462.826904296875,10,46
A $50M budget leverages the consortium buying power of the province’s libraries to secure the best,9.960000038146973,ArialMT,0,0,0,90.0484619140625,485.8643798828125,10,98
"prices for information resources, the widest accessibility and the most favourable contracts. A budget of",9.960000038146973,ArialMT,0,0,0,90.0484619140625,497.2685852050781,10,105
this nature will ensure a core digital collection of sufficient scope and coverage to address a substantial,9.960000038146973,ArialMT,0,0,0,90.0484619140625,508.7922668457031,10,107
amount of the wide and diverse information and learning needs of the citizens of Ontario (an overview,9.960000038146973,ArialMT,0,0,0,90.0484619140625,520.3160400390625,10,101
of the nature of the ODL digital collection is appended).,9.960000038146973,ArialMT,0,0,0,90.0484619140625,531.8397216796875,10,57
The proposed ODL expenditures in 2006,9.960000038146973,Arial-BoldItalicMT,1,0,0,322.365478515625,531.8596801757812,10,37
represent an investment of $5.00 per citizen.,9.960000038146973,Arial-BoldItalicMT,1,0,0,90.04847717285156,543.3833618164062,10,45
It is important to recognize that every new dollar per citizen invested in the Ontario Digital Library has a,9.960000038146973,ArialMT,0,0,0,90.04847717285156,566.2813720703125,10,108
double benefit: it supports a province-wide library of high quality information resources and it,9.960000038146973,ArialMT,0,0,0,90.04847717285156,577.8050537109375,10,96
strengthens every local library in Ontario by allowing them to reinvest existing dollars in new resources,9.960000038146973,ArialMT,0,0,0,90.04847717285156,589.328857421875,10,105
that enhance local services.,9.960000038146973,ArialMT,0,0,0,90.04847717285156,600.8525390625,10,28
This multiplier means that for every dollar invested in ODL the return,9.960000038146973,Arial-BoldItalicMT,1,0,0,208.9708709716797,600.8724975585938,10,70
on investment is worth $2 of value for Ontario.,9.960000038146973,Arial-BoldItalicMT,1,0,0,90.04847717285156,612.3961791992188,10,47
RFP: To Develop the Ontario Digital Library Business Plan,7.559999942779541,Arial-BoldItalicMT,1,0,0,90.04060363769531,732.7681274414062,10,57
March 2003,7.559999942779541,Arial-BoldItalicMT,1,1,0,296.70526123046875,732.7681274414062,10,10
10,9.0,Arial-BlackItalic,0,0,0,511.1205139160156,731.2498779296875,10,2
10,9.0,Arial-BlackItalic,0,0,0,510.87750244140625,731.492919921875,10,2
10,9.0,Arial-BlackItalic,0,0,0,511.1178283691406,731.492919921875,10,2
10,9.0,Arial-BlackItalic,0,0,0,510.87750244140625,731.2498779296875,10,2
Appendix B:,12.0,Arial-Black,0,1,0,96.04060363769531,92.8199691772461,11,11
ODL Steering Committee Terms of Reference,12.0,Arial-Black,0,0,0,198.01902770996094,92.8199691772461,11,41
1. Preamble,9.960000038146973,Arial-BoldMT,1,1,0,90.04060363769531,135.14248657226562,11,11
Implementation of the Ontario Digital Library (ODL) requires a detailed business plan to be developed,9.960000038146973,ArialMT,0,0,0,95.7974853515625,158.24966430664062,11,101
and supported by its diverse stakeholder communities (see:,9.960000038146973,ArialMT,0,0,0,95.7974853515625,169.65383911132812,11,58
www.odl.on.ca,9.960000038146973,ArialMT,0,0,0,347.3173828125,169.65383911132812,11,13
).  The business,9.960000038146973,ArialMT,0,0,0,408.8801574707031,169.65383911132812,11,16
"development planning and commitment process will be overseen by a Steering Committee, who are",9.960000038146973,ArialMT,0,0,0,95.79751586914062,181.17758178710938,11,93
accountable to potential ODL funders including  the Province of Ontario.,9.960000038146973,ArialMT,0,0,0,95.79751586914062,192.70132446289062,11,72
2. Terms of Reference,9.960000038146973,Arial-BoldMT,1,0,0,90.04063415527344,215.66909790039062,11,21
"In broad terms, the ODL Business Plan Steering Committee is responsible for development of the",9.960000038146973,ArialMT,0,0,0,95.79751586914062,238.65676879882812,11,94
"business plan, securing sector support, and management of the planners and process.  Specific",9.960000038146973,ArialMT,0,0,0,95.79751586914062,250.18051147460938,11,93
responsibilities include:,9.960000038146973,ArialMT,0,0,0,95.79751586914062,261.7042541503906,11,25
"2.1 developing a detailed business plan for the three-year implementation phase of the ODL, including",9.960000038146973,ArialMT,0,0,0,95.79751586914062,284.7417297363281,11,101
"governance, management, funding model and structure, organizational structure, marketing,",9.960000038146973,ArialMT,0,0,0,131.79295349121094,296.14593505859375,11,89
"staffing, and evaluation;",9.960000038146973,ArialMT,0,0,0,131.79295349121094,307.6696472167969,11,25
"2.2 consulting with and reporting to stakeholder communities, to ensure open, consistent and two-way",9.960000038146973,ArialMT,0,0,0,95.79751586914062,319.193359375,11,100
"communication, and to ensure meaningful opportunities for stakeholder input into decision-",9.960000038146973,ArialMT,0,0,0,131.79295349121094,330.7170715332031,11,90
making;,9.960000038146973,ArialMT,0,0,0,131.79295349121094,342.24078369140625,11,7
2.3 recruiting and managing the business planner(s);,9.960000038146973,ArialMT,0,0,0,95.79751586914062,353.7644958496094,11,52
"2.4 defining terms of reference and resource parameters for business planner(s), and authorizing",9.960000038146973,ArialMT,0,0,0,95.79751586914062,365.168701171875,11,96
expenditures;,9.960000038146973,ArialMT,0,0,0,131.79295349121094,376.6924133300781,11,13
2.5 serving as a focus group for business planner(s) to test ideas;,9.960000038146973,ArialMT,0,0,0,95.79751586914062,388.21612548828125,11,67
2.6 providing signoff for business planner(s) at key decision points of business plan development;,9.960000038146973,ArialMT,0,0,0,95.79751586914062,399.7398376464844,11,98
"2.7 securing commitment from library, government, and institutional stakeholders for implementation",9.960000038146973,ArialMT,0,0,0,95.79751586914062,411.2635498046875,11,99
of the business plan;,9.960000038146973,ArialMT,0,0,0,131.79295349121094,422.7872619628906,11,21
2.8 presenting the business plan to funders,9.960000038146973,ArialMT,0,0,0,95.79751586914062,434.19146728515625,11,43
2.9 undertaking advocacy efforts to promote the ODL to the broader communities including library,9.960000038146973,ArialMT,0,0,0,95.79751586914062,445.7151794433594,11,96
and education communities.,9.960000038146973,ArialMT,0,0,0,131.79295349121094,457.2388916015625,11,26
3. Membership,9.960000038146973,Arial-BoldMT,1,1,0,90.03067016601562,480.2066650390625,11,13
"Each of the four sectors, Schools, Colleges, Universities, and Public Libraries can appoint up to two",9.960000038146973,ArialMT,0,0,0,95.78755187988281,503.1943664550781,11,101
representatives to the steering committee,9.960000038146973,ArialMT,0,0,0,95.78755187988281,514.718017578125,11,41
3.1 Schools:,9.960000038146973,ArialMT,0,1,0,95.78755187988281,537.7554931640625,11,12
- Ontario School Library Association (OSLA) and The Association of Library Consultants and,9.960000038146973,ArialMT,0,0,0,126.02610778808594,549.2791748046875,11,90
Coordinators of Ontario (TALCO)  (,9.960000038146973,ArialMT,0,0,0,126.02610778808594,560.56396484375,11,34
Executive Council of OSLA to name representative in,9.960000038146973,Arial-ItalicMT,0,0,0,273.2647705078125,560.6137084960938,11,51
consultation with TALCO,9.960000038146973,Arial-ItalicMT,0,0,0,126.02609252929688,572.137451171875,11,23
),9.960000038146973,ArialMT,0,0,0,230.18777465820312,572.087646484375,11,1
3.2 Universities:,9.960000038146973,ArialMT,0,1,0,95.78753662109375,583.7308349609375,11,17
- Ontario Council of University Libraries (OCUL) (,9.960000038146973,ArialMT,0,0,0,126.02609252929688,595.1351318359375,11,50
OCUL to name,9.960000038146973,Arial-ItalicMT,0,0,0,330.8734130859375,595.1848754882812,11,12
),9.960000038146973,ArialMT,0,0,0,394.3485107421875,595.1351318359375,11,1
3.3 Colleges:,9.960000038146973,ArialMT,0,1,0,95.78753662109375,606.7783203125,11,13
"- Bibliocentre, and Heads of Libraries and Learning Resources (UAG and HLLR",9.960000038146973,ArialMT,0,0,0,126.02609252929688,618.1824951171875,11,75
to name,9.960000038146973,Arial-ItalicMT,0,0,0,461.5356750488281,618.2322998046875,11,7
),9.960000038146973,ArialMT,0,0,0,498.500244140625,618.1824951171875,11,1
3.4 Public libraries:,9.960000038146973,ArialMT,0,0,0,95.77761840820312,629.7061767578125,11,21
"- Administrators of Medium-sized Public Libraries of Ontario (AMPLO), Administrators of Rural",9.960000038146973,ArialMT,0,0,0,126.01617431640625,641.22998046875,11,93
"Urban Public Libraries of Ontario (ARUPLO), Administrators of Small Public Libraries of",9.960000038146973,ArialMT,0,0,0,126.01616668701172,652.753662109375,11,87
Ontario (ASPLO) and Chief Executives of Large-sized Public Libraries of Ontario (CELPLO),9.960000038146973,ArialMT,0,0,0,126.01616668701172,664.27734375,11,88
(,9.960000038146973,ArialMT,0,0,0,126.01616668701172,675.6815185546875,11,1
"Executives of AMPLO, ARUPLO, ASPLO and CELPLO to name",9.960000038146973,Arial-ItalicMT,0,0,0,129.13365173339844,675.7313232421875,11,53
),9.960000038146973,ArialMT,0,0,0,399.24884033203125,675.6815185546875,11,1
RFP: To Develop the Ontario Digital Library Business Plan,7.559999942779541,Arial-BoldItalicMT,1,0,0,90.04060363769531,732.7681274414062,11,57
March 2003,7.559999942779541,Arial-BoldItalicMT,1,1,0,296.70526123046875,732.7681274414062,11,10
11,9.0,Arial-BlackItalic,0,0,0,511.1205139160156,731.2498779296875,11,2
11,9.0,Arial-BlackItalic,0,0,0,510.87750244140625,731.492919921875,11,2
11,9.0,Arial-BlackItalic,0,0,0,511.1178283691406,731.492919921875,11,2
11,9.0,Arial-BlackItalic,0,0,0,510.87750244140625,731.2498779296875,11,2
3.5 Ontario Library Association representative (ex-officio)  (,9.960000038146973,ArialMT,0,0,0,95.81950378417969,70.44259643554688,12,62
OLA to appoint one representative,9.960000038146973,Arial-ItalicMT,0,0,0,341.58251953125,70.4924545288086,12,33
),9.960000038146973,ArialMT,0,0,0,485.46466064453125,70.44265747070312,12,1
- Role of the OLA ex-officio member: To act as a liaison between the steering committee and,9.960000038146973,ArialMT,0,0,0,126.06802368164062,82.08590698242188,12,91
"the OLA Board, and to assist the chair with the administrative responsibilities connected with",9.960000038146973,ArialMT,0,0,0,126.0680160522461,93.60964965820312,12,94
"the preparation of the business plan, finance, and communications.",9.960000038146973,ArialMT,0,0,0,126.0680160522461,105.01382446289062,12,66
"3.6 It is anticipated that as planning for the ODL evolves, the Steering Committee may, at its",9.960000038146973,ArialMT,0,0,0,95.82945251464844,128.05130004882812,12,94
"discretion, call on invited experts to advise on issues as required.",9.960000038146973,ArialMT,0,0,0,95.82945251464844,139.57504272460938,12,68
4. Appointment Criteria and Process,9.960000038146973,Arial-BoldMT,1,0,0,90.07257080078125,162.54281616210938,12,35
4.1,9.960000038146973,ArialMT,0,0,0,95.82945251464844,186.13803100585938,12,3
Groups and organizations named in Section 3 above are responsible for appointing up to two,9.960000038146973,ArialMT,0,0,0,126.05805206298828,186.13803100585938,12,90
representatives to the Steering Committee.,9.960000038146973,ArialMT,0,0,0,131.83485412597656,198.13980102539062,12,42
4.2,9.960000038146973,ArialMT,0,0,0,95.83941650390625,222.14340209960938,12,3
Desired characteristics for steering committee appointees include:,9.960000038146973,ArialMT,0,0,0,126.0680160522461,222.14340209960938,12,66
•,9.960000038146973,Symbol,0,0,0,108.08025360107422,246.91390991210938,12,1
Strategic thinkers;,9.960000038146973,ArialMT,0,0,0,126.07797241210938,246.26651000976562,12,19
•,9.960000038146973,Symbol,0,0,0,108.08025360107422,259.1547546386719,12,1
Committed to the concept of multi-sector partnerships;,9.960000038146973,ArialMT,0,0,0,126.07797241210938,258.5073547363281,12,54
•,9.960000038146973,Symbol,0,0,0,108.08025360107422,271.27606201171875,12,1
Knowledgeable about digital libraries and resources;,9.960000038146973,ArialMT,0,0,0,126.07797241210938,270.628662109375,12,52
•,9.960000038146973,Symbol,0,0,0,108.08025360107422,283.51690673828125,12,1
Knowledgeable about government structures;,9.960000038146973,ArialMT,0,0,0,126.07797241210938,282.8695068359375,12,42
•,9.960000038146973,Symbol,0,0,0,108.08025360107422,295.6382141113281,12,1
Respected by their communities; influential;,9.960000038146973,ArialMT,0,0,0,126.07797241210938,294.9908142089844,12,44
•,9.960000038146973,Symbol,0,0,0,108.08025360107422,307.759521484375,12,1
Able to take a consultative approach;,9.960000038146973,ArialMT,0,0,0,126.07797241210938,307.11212158203125,12,37
•,12.0,Symbol,0,0,0,108.04060363769531,319.9200134277344,12,1
Able to devote time to Steering Committee business: approximately one day per month for,9.960000038146973,ArialMT,0,0,0,126.04060363769531,321.3330078125,12,87
meetings plus 2-3 working days per month on related activities,9.960000038146973,ArialMT,0,0,0,126.04060363769531,334.5299987792969,12,62
.,12.0,ArialMT,0,0,0,386.68060302734375,332.3399963378906,12,1
5. Term,9.960000038146973,Arial-BoldMT,1,1,0,90.04049682617188,357.9825134277344,12,7
Expected term on the Steering Committee is the time required to complete development of the,9.960000038146973,ArialMT,0,0,0,95.79737854003906,381.0897216796875,12,91
business plan plus two months. This process is expected to take approximately 6 months.,9.960000038146973,ArialMT,0,0,0,95.79737854003906,392.4939270019531,12,87
6. Chair,9.960000038146973,Arial-BoldMT,1,1,0,90.04049682617188,415.4617004394531,12,8
Chair will be appointed by the Board of the Ontario Library Association.,9.960000038146973,ArialMT,0,0,0,95.79737854003906,438.56890869140625,12,72
Role of the Chair:,9.960000038146973,ArialMT,0,0,0,95.79737854003906,463.7677001953125,12,18
In addition to the characteristics for appointees (4.2) the role of the chair will be as a process agent,9.960000038146973,ArialMT,0,0,0,95.79737854003906,486.80517578125,12,104
"working with the selected consultant(s), OLA, and the Steering Committee to prepare the business",9.960000038146973,ArialMT,0,0,0,95.79737854003906,498.3288879394531,12,96
plan. The chair must be able to devote 5-8 days per month on activities related to the preparation of,9.960000038146973,ArialMT,0,0,0,95.79737854003906,509.8525695800781,12,101
"the business plan, and communications to stakeholders, funders, and government.",9.960000038146973,ArialMT,0,0,0,95.79737854003906,521.3763427734375,12,79
7. Meetings,9.960000038146973,Arial-BoldMT,1,1,0,90.04049682617188,544.2245483398438,12,11
It is expected that in person meetings are held once per month and the majority of business will be,9.960000038146973,ArialMT,0,0,0,95.79737854003906,567.331787109375,12,99
"conducted by e-mail, and teleconference.",9.960000038146973,ArialMT,0,0,0,95.79737854003906,578.85546875,12,40
8. Lines of Accountability and Communication,9.960000038146973,Arial-BoldMT,1,0,0,90.04049682617188,601.7036743164062,12,44
"8.1 The Steering Committee is accountable to the Province of Ontario, and to its business plan",9.960000038146973,ArialMT,0,0,0,95.79737854003906,624.8109130859375,12,94
funders.,9.960000038146973,ArialMT,0,0,0,131.79281616210938,636.3345947265625,12,8
8.2 The role of the Ontario Library Association is to assume responsibility for  funds contributed by the,9.960000038146973,ArialMT,0,0,0,95.79737854003906,659.3720703125,12,105
"ODL funders to finance the business plan, to hold the funds in a separate account, and",9.960000038146973,ArialMT,0,0,0,131.79281616210938,670.7762451171875,12,86
disperse them for purposes as  directed by the Steering Committee. OLA will provide,9.960000038146973,ArialMT,0,0,0,131.79281616210938,682.300048828125,12,83
financial reports to the Steering Committee as requested and shall comply with all,9.960000038146973,ArialMT,0,0,0,131.79281616210938,693.82373046875,12,82
government reporting regulations for funds received.,9.960000038146973,ArialMT,0,0,0,131.79281616210938,705.347412109375,12,52
RFP: To Develop the Ontario Digital Library Business Plan,7.559999942779541,Arial-BoldItalicMT,1,0,0,90.04060363769531,732.7681274414062,12,57
March 2003,7.559999942779541,Arial-BoldItalicMT,1,1,0,296.70526123046875,732.7681274414062,12,10
12,9.0,Arial-BlackItalic,0,0,0,511.1205139160156,731.2498779296875,12,2
12,9.0,Arial-BlackItalic,0,0,0,510.87750244140625,731.492919921875,12,2
12,9.0,Arial-BlackItalic,0,0,0,511.1178283691406,731.492919921875,12,2
12,9.0,Arial-BlackItalic,0,0,0,510.87750244140625,731.2498779296875,12,2
8.3 The Steering Committee is accountable to its constituent groups and other stakeholders for,9.960000038146973,ArialMT,0,0,0,95.80059814453125,82.07662963867188,13,94
ongoing communications and consultation on issues and progress.  The Steering committee,9.960000038146973,ArialMT,0,0,0,131.80599975585938,93.60037231445312,13,87
is responsible for strong liaison with government particularly the Chief Information Officer,9.960000038146973,ArialMT,0,0,0,131.80599975585938,105.00454711914062,13,92
"Community Services Cluster, ADM’s and Deputy Ministers.",9.960000038146973,ArialMT,0,0,0,131.80599975585938,116.52828979492188,13,55
9. Financial and Administrative Policies,9.960000038146973,Arial-BoldMT,1,0,0,90.04371643066406,139.49606323242188,13,40
9.1 Service on the Steering Committee is non-remunerative,9.960000038146973,ArialMT,0,0,0,95.81055450439453,162.60324096679688,13,57
9.2 Travel and meeting expenses for Steering Committee members are reimbursed according to the,9.960000038146973,ArialMT,0,0,0,95.81055450439453,174.00741577148438,13,94
policies of the Ontario Library Association,9.960000038146973,ArialMT,0,0,0,131.81594848632812,185.53115844726562,13,43
9.3 Conflict of Interest:,9.960000038146973,ArialMT,0,0,0,95.810546875,197.05490112304688,13,25
The ODL Steering Committee will function according to standard conflict of interest guidelines,9.960000038146973,ArialMT,0,0,0,126.04910278320312,208.57864379882812,13,94
"ensuring that members,  their immediate family members, or their places of employment, will",9.960000038146973,ArialMT,0,0,0,126.04910278320312,220.10232543945312,13,91
not benefit financially from the decisions  the Steering Committee might make. As a first,9.960000038146973,ArialMT,0,0,0,126.0490951538086,231.62606811523438,13,89
"order of business, the Steering Committee will be expected to adopt a conflict of interest policy",9.960000038146973,ArialMT,0,0,0,126.0490951538086,243.03024291992188,13,97
statement and procedural guidelines that will govern its work.,9.960000038146973,ArialMT,0,0,0,126.0490951538086,254.55398559570312,13,62
RFP: To Develop the Ontario Digital Library Business Plan,7.559999942779541,Arial-BoldItalicMT,1,0,0,90.04060363769531,732.7681274414062,13,57
March 2003,7.559999942779541,Arial-BoldItalicMT,1,1,0,296.70526123046875,732.7681274414062,13,10
13,9.0,Arial-BlackItalic,0,0,0,511.1205139160156,731.2498779296875,13,2
13,9.0,Arial-BlackItalic,0,0,0,510.87750244140625,731.492919921875,13,2
13,9.0,Arial-BlackItalic,0,0,0,511.1178283691406,731.492919921875,13,2
13,9.0,Arial-BlackItalic,0,0,0,510.87750244140625,731.2498779296875,13,2
Appendix C:,12.0,Arial-Black,0,1,0,96.04060363769531,92.8199691772461,14,11
ODL’s Envisioned Electronic Resources,12.0,Arial-Black,0,0,0,198.00100708007812,92.8199691772461,14,37
The purpose of the ODL is to provide equal access to information for all Ontario citizens through,9.960000038146973,ArialMT,0,0,0,96.04039764404297,135.21267700195312,14,97
collaboration and resource sharing. ODL will be a portal - capable of customization as,9.960000038146973,ArialMT,0,0,0,96.04039764404297,146.73641967773438,14,86
"a home page for local libraries - to organized, comprehensive, authoritative and validated",9.960000038146973,ArialMT,0,0,0,96.04039764404297,158.26016235351562,14,90
e-information resources to meet the needs of all Ontario citizens at all stages and in all aspects,9.960000038146973,ArialMT,0,0,0,96.04039764404297,169.66433715820312,14,98
"of their education, life and work. Some examples:",9.960000038146973,ArialMT,0,0,0,96.04039764404297,181.18807983398438,14,49
1. Reference Resources,9.960000038146973,ArialMT,0,1,0,96.04039764404297,204.22555541992188,14,22
"- directories: companies, associations, organizations, governments, educational institutions,",9.960000038146973,ArialMT,0,0,0,96.04039764404297,227.26303100585938,14,93
etc. etc.,9.960000038146973,ArialMT,0,0,0,96.04039764404297,238.66720581054688,14,9
"- almanacs, country information",9.960000038146973,ArialMT,0,0,0,96.04039764404297,250.19094848632812,14,31
"- dictionaries, thesauri, encyclopedias",9.960000038146973,ArialMT,0,0,0,96.04039764404297,261.7146911621094,14,39
-consumer information,9.960000038146973,ArialMT,0,0,0,96.04039764404297,273.2384033203125,14,21
"- phone books,",9.960000038146973,ArialMT,0,0,0,96.04039764404297,284.7621154785156,14,14
"- travel guides, entertainment guides",9.960000038146973,ArialMT,0,0,0,96.04039764404297,296.16632080078125,14,37
- weather information,9.960000038146973,ArialMT,0,0,0,96.04039764404297,307.6900329589844,14,21
- media/newspapers,9.960000038146973,ArialMT,0,0,0,96.04039764404297,319.2137451171875,14,18
"- leisure time, recreational activity guides",9.960000038146973,ArialMT,0,0,0,96.04039764404297,330.7374572753906,14,44
- indexing and abstracting services,9.960000038146973,ArialMT,0,0,0,96.04039764404297,342.26116943359375,14,35
"- currency converters,",9.960000038146973,ArialMT,0,0,0,96.04039764404297,353.7848815917969,14,22
- virtual reference services,9.960000038146973,ArialMT,0,0,0,96.04039764404297,365.1890869140625,14,28
-vocational/career information,9.960000038146973,ArialMT,0,0,0,96.04039764404297,376.7127990722656,14,30
-internet search engines,9.960000038146973,ArialMT,0,0,0,96.04039764404297,388.23651123046875,14,24
-current awareness services,9.960000038146973,ArialMT,0,0,0,96.04039764404297,399.7602233886719,14,27
2. Subject Guides,9.960000038146973,ArialMT,0,1,0,96.03853607177734,422.7976989746094,14,17
-arts and humanities,9.960000038146973,ArialMT,0,0,0,96.03853607177734,445.7156677246094,14,20
- business and economics,9.960000038146973,ArialMT,0,0,0,96.03853607177734,457.2393798828125,14,24
- education,9.960000038146973,ArialMT,0,0,0,96.0404052734375,468.76312255859375,14,11
-recreation and sports,9.960000038146973,ArialMT,0,0,0,96.0404052734375,480.2868347167969,14,22
"-entertainment - games, activities for kids",9.960000038146973,ArialMT,0,0,0,96.0404052734375,491.6910400390625,14,43
-health information,9.960000038146973,ArialMT,0,0,0,96.0404052734375,503.2148132324219,14,19
-science and technology,9.960000038146973,ArialMT,0,0,0,96.0404052734375,514.738525390625,14,23
-social sciences,9.960000038146973,ArialMT,0,0,0,96.0404052734375,526.26220703125,14,16
-society and culture,9.960000038146973,ArialMT,0,0,0,96.0404052734375,537.785888671875,14,20
3. Educational tool-kits,9.960000038146973,ArialMT,0,0,0,96.0404052734375,560.703857421875,14,24
"-guides to information gathering methodologies, information literacy",9.960000038146973,ArialMT,0,0,0,96.0404052734375,583.7413330078125,14,68
-study guides,9.960000038146973,ArialMT,0,0,0,96.04039001464844,595.2650146484375,14,13
-study skill development,9.960000038146973,ArialMT,0,0,0,96.04039001464844,606.788818359375,14,24
-web-based curricula,9.960000038146973,ArialMT,0,0,0,96.04039001464844,618.3125,14,20
-internet search guides,9.960000038146973,ArialMT,0,0,0,96.04241180419922,629.716796875,14,23
"4. Journals, books, maps, music etc.",9.960000038146973,ArialMT,0,0,0,96.04241180419922,652.7542724609375,14,36
RFP: To Develop the Ontario Digital Library Business Plan,7.559999942779541,Arial-BoldItalicMT,1,0,0,90.04060363769531,732.7681274414062,14,57
March 2003,7.559999942779541,Arial-BoldItalicMT,1,1,0,296.70526123046875,732.7681274414062,14,10
14,9.0,Arial-BlackItalic,0,0,0,511.1205139160156,731.2498779296875,14,2
14,9.0,Arial-BlackItalic,0,0,0,510.87750244140625,731.492919921875,14,2
14,9.0,Arial-BlackItalic,0,0,0,511.1178283691406,731.492919921875,14,2
14,9.0,Arial-BlackItalic,0,0,0,510.87750244140625,731.2498779296875,14,2
